"","ANO_BO","month","day_of_week","Period2","case_count","y","year","mes","dia","predict"
"329",2017,"jun","sábado","night_am",48,3.87120101090789,1,6,7,3.57932243644959
"330",2017,"jun","sábado","pre_morning",25,3.2188758248682,1,6,7,3.12613948351875
"331",2017,"jun","sábado","morning",34,3.52636052461616,1,6,7,3.32032433854069
"332",2017,"jun","sábado","day_am",49,3.89182029811063,1,6,7,3.99775962481865
"333",2017,"jun","sábado","day_pm",61,4.11087386417331,1,6,7,4.09872997781624
"334",2017,"jun","sábado","pre_night",35,3.55534806148941,1,6,7,3.44254343917825
"335",2017,"jun","sábado","night",60,4.0943445622221,1,6,7,3.97570547529277
"336",2017,"jun","sábado","night_pm",123,4.81218435537242,1,6,7,4.91172095663223
"337",2017,"jul","domingo","night_am",67,4.20469261939097,1,7,1,3.41968482203465
"338",2017,"jul","domingo","pre_morning",24,3.17805383034795,1,7,1,2.96650186910381
"339",2017,"jul","domingo","morning",38,3.63758615972639,1,7,1,3.16068672412575
"340",2017,"jul","domingo","day_am",41,3.71357206670431,1,7,1,3.83812201040372
"341",2017,"jul","domingo","day_pm",72,4.27666611901606,1,7,1,3.93909236340131
"342",2017,"jul","domingo","pre_night",67,4.20469261939097,1,7,1,3.28290582476331
"343",2017,"jul","domingo","night",69,4.23410650459726,1,7,1,3.81606786087783
"344",2017,"jul","domingo","night_pm",148,4.99721227376411,1,7,1,4.75208334221729
"345",2017,"jul","segunda","night_am",44,3.78418963391826,1,7,2,3.44714029252027
"346",2017,"jul","segunda","pre_morning",40,3.68887945411394,1,7,2,2.99395733958942
"347",2017,"jul","segunda","morning",26,3.25809653802148,1,7,2,3.18814219461136
"348",2017,"jul","segunda","day_am",65,4.17438726989564,1,7,2,3.86557748088933
"349",2017,"jul","segunda","day_pm",55,4.00733318523247,1,7,2,3.96654783388692
"350",2017,"jul","segunda","pre_night",44,3.78418963391826,1,7,2,3.31036129524892
"351",2017,"jul","segunda","night",63,4.14313472639153,1,7,2,3.84352333136344
"352",2017,"jul","segunda","night_pm",122,4.80402104473326,1,7,2,4.7795388127029
"353",2017,"jul","terça","night_am",15,2.70805020110221,1,7,3,3.47459576300588
"354",2017,"jul","terça","pre_morning",27,3.29583686600433,1,7,3,3.02141281007504
"355",2017,"jul","terça","morning",56,4.02535169073515,1,7,3,3.21559766509697
"356",2017,"jul","terça","day_am",71,4.26267987704132,1,7,3,3.89303295137494
"357",2017,"jul","terça","day_pm",82,4.40671924726425,1,7,3,3.99400330437253
"358",2017,"jul","terça","pre_night",40,3.68887945411394,1,7,3,3.33781676573453
"359",2017,"jul","terça","night",70,4.24849524204936,1,7,3,3.87097880184905
"360",2017,"jul","terça","night_pm",106,4.66343909411207,1,7,3,4.80699428318852
"361",2017,"jul","quarta","night_am",19,2.94443897916644,1,7,4,3.50205123349149
"362",2017,"jul","quarta","pre_morning",29,3.36729582998647,1,7,4,3.04886828056065
"363",2017,"jul","quarta","morning",42,3.73766961828337,1,7,4,3.24305313558258
"364",2017,"jul","quarta","day_am",91,4.51085950651685,1,7,4,3.92048842186055
"365",2017,"jul","quarta","day_pm",75,4.31748811353631,1,7,4,4.02145877485814
"366",2017,"jul","quarta","pre_night",25,3.2188758248682,1,7,4,3.36527223622014
"367",2017,"jul","quarta","night",69,4.23410650459726,1,7,4,3.89843427233466
"368",2017,"jul","quarta","night_pm",131,4.87519732320115,1,7,4,4.83444975367413
"369",2017,"jul","quinta","night_am",26,3.25809653802148,1,7,5,3.5295067039771
"370",2017,"jul","quinta","pre_morning",31,3.43398720448515,1,7,5,3.07632375104626
"371",2017,"jul","quinta","morning",37,3.61091791264422,1,7,5,3.27050860606819
"372",2017,"jul","quinta","day_am",75,4.31748811353631,1,7,5,3.94794389234616
"373",2017,"jul","quinta","day_pm",80,4.38202663467388,1,7,5,4.04891424534375
"374",2017,"jul","quinta","pre_night",29,3.36729582998647,1,7,5,3.39272770670575
"375",2017,"jul","quinta","night",80,4.38202663467388,1,7,5,3.92588974282028
"376",2017,"jul","quinta","night_pm",135,4.90527477843843,1,7,5,4.86190522415974
"377",2017,"jul","sexta","night_am",21,3.04452243772342,1,7,6,3.55696217446271
"378",2017,"jul","sexta","pre_morning",32,3.46573590279973,1,7,6,3.10377922153187
"379",2017,"jul","sexta","morning",30,3.40119738166216,1,7,6,3.29796407655381
"380",2017,"jul","sexta","day_am",60,4.0943445622221,1,7,6,3.97539936283178
"381",2017,"jul","sexta","day_pm",59,4.07753744390572,1,7,6,4.07636971582937
"382",2017,"jul","sexta","pre_night",25,3.2188758248682,1,7,6,3.42018317719137
"383",2017,"jul","sexta","night",45,3.80666248977032,1,7,6,3.95334521330589
"384",2017,"jul","sexta","night_pm",143,4.96284463025991,1,7,6,4.88936069464535
"385",2017,"jul","sábado","night_am",65,4.17438726989564,1,7,7,3.58441764494832
"386",2017,"jul","sábado","pre_morning",43,3.76120011569356,1,7,7,3.13123469201748
"387",2017,"jul","sábado","morning",67,4.20469261939097,1,7,7,3.32541954703942
"388",2017,"jul","sábado","day_am",45,3.80666248977032,1,7,7,4.00285483331739
"389",2017,"jul","sábado","day_pm",60,4.0943445622221,1,7,7,4.10382518631498
"390",2017,"jul","sábado","pre_night",32,3.46573590279973,1,7,7,3.44763864767698
"391",2017,"jul","sábado","night",53,3.97029191355212,1,7,7,3.9808006837915
"392",2017,"jul","sábado","night_pm",154,5.03695260241363,1,7,7,4.91681616513096
"393",2017,"ago","domingo","night_am",44,3.78418963391826,1,8,1,3.42478003053339
"394",2017,"ago","domingo","pre_morning",18,2.89037175789616,1,8,1,2.97159707760254
"395",2017,"ago","domingo","morning",28,3.3322045101752,1,8,1,3.16578193262448
"396",2017,"ago","domingo","day_am",38,3.63758615972639,1,8,1,3.84321721890245
"397",2017,"ago","domingo","day_pm",60,4.0943445622221,1,8,1,3.94418757190004
"398",2017,"ago","domingo","pre_night",51,3.93182563272433,1,8,1,3.28800103326204
"399",2017,"ago","domingo","night",50,3.91202300542815,1,8,1,3.82116306937656
"400",2017,"ago","domingo","night_pm",122,4.80402104473326,1,8,1,4.75717855071602
"401",2017,"ago","segunda","night_am",26,3.25809653802148,1,8,2,3.452235501019
"402",2017,"ago","segunda","pre_morning",35,3.55534806148941,1,8,2,2.99905254808816
"403",2017,"ago","segunda","morning",27,3.29583686600433,1,8,2,3.19323740311009
"404",2017,"ago","segunda","day_am",49,3.89182029811063,1,8,2,3.87067268938806
"405",2017,"ago","segunda","day_pm",59,4.07753744390572,1,8,2,3.97164304238565
"406",2017,"ago","segunda","pre_night",18,2.89037175789616,1,8,2,3.31545650374765
"407",2017,"ago","segunda","night",35,3.55534806148941,1,8,2,3.84861853986217
"408",2017,"ago","segunda","night_pm",88,4.47733681447821,1,8,2,4.78463402120164
"409",2017,"ago","terça","night_am",21,3.04452243772342,1,8,3,3.47969097150461
"410",2017,"ago","terça","pre_morning",26,3.25809653802148,1,8,3,3.02650801857377
"411",2017,"ago","terça","morning",41,3.71357206670431,1,8,3,3.2206928735957
"412",2017,"ago","terça","day_am",101,4.61512051684126,1,8,3,3.89812815987367
"413",2017,"ago","terça","day_pm",102,4.62497281328427,1,8,3,3.99909851287126
"414",2017,"ago","terça","pre_night",22,3.09104245335832,1,8,3,3.34291197423326
"415",2017,"ago","terça","night",59,4.07753744390572,1,8,3,3.87607401034778
"416",2017,"ago","terça","night_pm",144,4.969813299576,1,8,3,4.81208949168725
"417",2017,"ago","quarta","night_am",26,3.25809653802148,1,8,4,3.50714644199022
"418",2017,"ago","quarta","pre_morning",38,3.63758615972639,1,8,4,3.05396348905938
"419",2017,"ago","quarta","morning",40,3.68887945411394,1,8,4,3.24814834408132
"420",2017,"ago","quarta","day_am",100,4.60517018598809,1,8,4,3.92558363035928
"421",2017,"ago","quarta","day_pm",100,4.60517018598809,1,8,4,4.02655398335687
"422",2017,"ago","quarta","pre_night",32,3.46573590279973,1,8,4,3.37036744471887
"423",2017,"ago","quarta","night",62,4.12713438504509,1,8,4,3.9035294808334
"424",2017,"ago","quarta","night_pm",152,5.02388052084628,1,8,4,4.83954496217286
"425",2017,"ago","quinta","night_am",41,3.71357206670431,1,8,5,3.53460191247583
"426",2017,"ago","quinta","pre_morning",27,3.29583686600433,1,8,5,3.08141895954499
"427",2017,"ago","quinta","morning",30,3.40119738166216,1,8,5,3.27560381456693
"428",2017,"ago","quinta","day_am",92,4.52178857704904,1,8,5,3.9530391008449
"429",2017,"ago","quinta","day_pm",78,4.35670882668959,1,8,5,4.05400945384249
"430",2017,"ago","quinta","pre_night",41,3.71357206670431,1,8,5,3.39782291520449
"431",2017,"ago","quinta","night",85,4.44265125649032,1,8,5,3.93098495131901
"432",2017,"ago","quinta","night_pm",162,5.08759633523238,1,8,5,4.86700043265847
"433",2017,"ago","sexta","night_am",28,3.3322045101752,1,8,6,3.56205738296145
"434",2017,"ago","sexta","pre_morning",30,3.40119738166216,1,8,6,3.1088744300306
"435",2017,"ago","sexta","morning",41,3.71357206670431,1,8,6,3.30305928505254
"436",2017,"ago","sexta","day_am",70,4.24849524204936,1,8,6,3.98049457133051
"437",2017,"ago","sexta","day_pm",63,4.14313472639153,1,8,6,4.0814649243281
"438",2017,"ago","sexta","pre_night",29,3.36729582998647,1,8,6,3.4252783856901
"439",2017,"ago","sexta","night",58,4.06044301054642,1,8,6,3.95844042180462
"440",2017,"ago","sexta","night_pm",157,5.05624580534831,1,8,6,4.89445590314408
"441",2017,"ago","sábado","night_am",42,3.73766961828337,1,8,7,3.58951285344706
"442",2017,"ago","sábado","pre_morning",27,3.29583686600433,1,8,7,3.13632990051622
"443",2017,"ago","sábado","morning",20,2.99573227355399,1,8,7,3.33051475553815
"444",2017,"ago","sábado","day_am",14,2.63905732961526,1,8,7,4.00795004181612
"445",2017,"ago","sábado","day_pm",39,3.66356164612965,1,8,7,4.10892039481371
"446",2017,"ago","sábado","pre_night",44,3.78418963391826,1,8,7,3.45273385617571
"447",2017,"ago","sábado","night",61,4.11087386417331,1,8,7,3.98589589229023
"448",2017,"ago","sábado","night_pm",123,4.81218435537242,1,8,7,4.9219113736297
"449",2017,"set","domingo","night_am",52,3.95124371858143,1,9,1,3.42987523903212
"450",2017,"set","domingo","pre_morning",40,3.68887945411394,1,9,1,2.97669228610128
"451",2017,"set","domingo","morning",34,3.52636052461616,1,9,1,3.17087714112321
"452",2017,"set","domingo","day_am",34,3.52636052461616,1,9,1,3.84831242740118
"453",2017,"set","domingo","day_pm",55,4.00733318523247,1,9,1,3.94928278039877
"454",2017,"set","domingo","pre_night",43,3.76120011569356,1,9,1,3.29309624176077
"455",2017,"set","domingo","night",60,4.0943445622221,1,9,1,3.82625827787529
"456",2017,"set","domingo","night_pm",88,4.47733681447821,1,9,1,4.76227375921476
"457",2017,"set","segunda","night_am",26,3.25809653802148,1,9,2,3.45733070951773
"458",2017,"set","segunda","pre_morning",46,3.8286413964891,1,9,2,3.00414775658689
"459",2017,"set","segunda","morning",28,3.3322045101752,1,9,2,3.19833261160882
"460",2017,"set","segunda","day_am",57,4.04305126783455,1,9,2,3.87576789788679
"461",2017,"set","segunda","day_pm",51,3.93182563272433,1,9,2,3.97673825088438
"462",2017,"set","segunda","pre_night",19,2.94443897916644,1,9,2,3.32055171224638
"463",2017,"set","segunda","night",44,3.78418963391826,1,9,2,3.85371374836091
"464",2017,"set","segunda","night_pm",89,4.48863636973214,1,9,2,4.78972922970037
"465",2017,"set","terça","night_am",9,2.19722457733622,1,9,3,3.48478618000334
"466",2017,"set","terça","pre_morning",12,2.484906649788,1,9,3,3.0316032270725
"467",2017,"set","terça","morning",25,3.2188758248682,1,9,3,3.22578808209444
"468",2017,"set","terça","day_am",94,4.54329478227,1,9,3,3.90322336837241
"469",2017,"set","terça","day_pm",85,4.44265125649032,1,9,3,4.00419372137
"470",2017,"set","terça","pre_night",24,3.17805383034795,1,9,3,3.348007182732
"471",2017,"set","terça","night",39,3.66356164612965,1,9,3,3.88116921884652
"472",2017,"set","terça","night_pm",152,5.02388052084628,1,9,3,4.81718470018598
"473",2017,"set","quarta","night_am",13,2.56494935746154,1,9,4,3.51224165048895
"474",2017,"set","quarta","pre_morning",22,3.09104245335832,1,9,4,3.05905869755811
"475",2017,"set","quarta","morning",45,3.80666248977032,1,9,4,3.25324355258005
"476",2017,"set","quarta","day_am",74,4.30406509320417,1,9,4,3.93067883885802
"477",2017,"set","quarta","day_pm",67,4.20469261939097,1,9,4,4.03164919185561
"478",2017,"set","quarta","pre_night",23,3.13549421592915,1,9,4,3.37546265321761
"479",2017,"set","quarta","night",64,4.15888308335967,1,9,4,3.90862468933213
"480",2017,"set","quarta","night_pm",130,4.86753445045558,1,9,4,4.84464017067159
"481",2017,"set","quinta","night_am",40,3.68887945411394,1,9,5,3.53969712097457
"482",2017,"set","quinta","pre_morning",23,3.13549421592915,1,9,5,3.08651416804372
"483",2017,"set","quinta","morning",27,3.29583686600433,1,9,5,3.28069902306566
"484",2017,"set","quinta","day_am",79,4.36944785246702,1,9,5,3.95813430934363
"485",2017,"set","quinta","day_pm",38,3.63758615972639,1,9,5,4.05910466234122
"486",2017,"set","quinta","pre_night",25,3.2188758248682,1,9,5,3.40291812370322
"487",2017,"set","quinta","night",46,3.8286413964891,1,9,5,3.93608015981774
"488",2017,"set","quinta","night_pm",101,4.61512051684126,1,9,5,4.8720956411572
"489",2017,"set","sexta","night_am",43,3.76120011569356,1,9,6,3.56715259146018
"490",2017,"set","sexta","pre_morning",27,3.29583686600433,1,9,6,3.11396963852934
"491",2017,"set","sexta","morning",33,3.49650756146648,1,9,6,3.30815449355127
"492",2017,"set","sexta","day_am",83,4.4188406077966,1,9,6,3.98558977982924
"493",2017,"set","sexta","day_pm",72,4.27666611901606,1,9,6,4.08656013282683
"494",2017,"set","sexta","pre_night",38,3.63758615972639,1,9,6,3.43037359418883
"495",2017,"set","sexta","night",55,4.00733318523247,1,9,6,3.96353563030335
"496",2017,"set","sexta","night_pm",194,5.26785815906333,1,9,6,4.89955111164282
"497",2017,"set","sábado","night_am",70,4.24849524204936,1,9,7,3.59460806194579
"498",2017,"set","sábado","pre_morning",41,3.71357206670431,1,9,7,3.14142510901495
"499",2017,"set","sábado","morning",55,4.00733318523247,1,9,7,3.33560996403688
"500",2017,"set","sábado","day_am",34,3.52636052461616,1,9,7,4.01304525031485
"501",2017,"set","sábado","day_pm",54,3.98898404656427,1,9,7,4.11401560331244
"502",2017,"set","sábado","pre_night",34,3.52636052461616,1,9,7,3.45782906467444
"503",2017,"set","sábado","night",69,4.23410650459726,1,9,7,3.99099110078896
"504",2017,"set","sábado","night_pm",160,5.07517381523383,1,9,7,4.92700658212843
"505",2017,"out","domingo","night_am",83,4.4188406077966,1,10,1,3.43497044753085
"506",2017,"out","domingo","pre_morning",42,3.73766961828337,1,10,1,2.98178749460001
"507",2017,"out","domingo","morning",46,3.8286413964891,1,10,1,3.17597234962194
"508",2017,"out","domingo","day_am",34,3.52636052461616,1,10,1,3.85340763589991
"509",2017,"out","domingo","day_pm",65,4.17438726989564,1,10,1,3.9543779888975
"510",2017,"out","domingo","pre_night",60,4.0943445622221,1,10,1,3.2981914502595
"511",2017,"out","domingo","night",56,4.02535169073515,1,10,1,3.83135348637403
"512",2017,"out","domingo","night_pm",157,5.05624580534831,1,10,1,4.76736896771349
"513",2017,"out","segunda","night_am",35,3.55534806148941,1,10,2,3.46242591801646
"514",2017,"out","segunda","pre_morning",37,3.61091791264422,1,10,2,3.00924296508562
"515",2017,"out","segunda","morning",22,3.09104245335832,1,10,2,3.20342782010756
"516",2017,"out","segunda","day_am",46,3.8286413964891,1,10,2,3.88086310638553
"517",2017,"out","segunda","day_pm",74,4.30406509320417,1,10,2,3.98183345938312
"518",2017,"out","segunda","pre_night",23,3.13549421592915,1,10,2,3.32564692074512
"519",2017,"out","segunda","night",55,4.00733318523247,1,10,2,3.85880895685964
"520",2017,"out","segunda","night_pm",121,4.79579054559674,1,10,2,4.7948244381991
"521",2017,"out","terça","night_am",28,3.3322045101752,1,10,3,3.48988138850207
"522",2017,"out","terça","pre_morning",33,3.49650756146648,1,10,3,3.03669843557123
"523",2017,"out","terça","morning",40,3.68887945411394,1,10,3,3.23088329059317
"524",2017,"out","terça","day_am",106,4.66343909411207,1,10,3,3.90831857687114
"525",2017,"out","terça","day_pm",67,4.20469261939097,1,10,3,4.00928892986873
"526",2017,"out","terça","pre_night",51,3.93182563272433,1,10,3,3.35310239123073
"527",2017,"out","terça","night",57,4.04305126783455,1,10,3,3.88626442734525
"528",2017,"out","terça","night_pm",166,5.11198778835654,1,10,3,4.82227990868471
"529",2017,"out","quarta","night_am",34,3.52636052461616,1,10,4,3.51733685898769
"530",2017,"out","quarta","pre_morning",31,3.43398720448515,1,10,4,3.06415390605684
"531",2017,"out","quarta","morning",29,3.36729582998647,1,10,4,3.25833876107878
"532",2017,"out","quarta","day_am",85,4.44265125649032,1,10,4,3.93577404735675
"533",2017,"out","quarta","day_pm",63,4.14313472639153,1,10,4,4.03674440035434
"534",2017,"out","quarta","pre_night",28,3.3322045101752,1,10,4,3.38055786171634
"535",2017,"out","quarta","night",34,3.52636052461616,1,10,4,3.91371989783086
"536",2017,"out","quarta","night_pm",148,4.99721227376411,1,10,4,4.84973537917032
"537",2017,"out","quinta","night_am",23,3.13549421592915,1,10,5,3.5447923294733
"538",2017,"out","quinta","pre_morning",39,3.66356164612965,1,10,5,3.09160937654246
"539",2017,"out","quinta","morning",28,3.3322045101752,1,10,5,3.28579423156439
"540",2017,"out","quinta","day_am",74,4.30406509320417,1,10,5,3.96322951784236
"541",2017,"out","quinta","day_pm",37,3.61091791264422,1,10,5,4.06419987083995
"542",2017,"out","quinta","pre_night",43,3.76120011569356,1,10,5,3.40801333220195
"543",2017,"out","quinta","night",29,3.36729582998647,1,10,5,3.94117536831647
"544",2017,"out","quinta","night_pm",151,5.01727983681492,1,10,5,4.87719084965594
"545",2017,"out","sexta","night_am",40,3.68887945411394,1,10,6,3.57224779995891
"546",2017,"out","sexta","pre_morning",22,3.09104245335832,1,10,6,3.11906484702807
"547",2017,"out","sexta","morning",43,3.76120011569356,1,10,6,3.31324970205
"548",2017,"out","sexta","day_am",70,4.24849524204936,1,10,6,3.99068498832797
"549",2017,"out","sexta","day_pm",52,3.95124371858143,1,10,6,4.09165534132556
"550",2017,"out","sexta","pre_night",30,3.40119738166216,1,10,6,3.43546880268756
"551",2017,"out","sexta","night",67,4.20469261939097,1,10,6,3.96863083880209
"552",2017,"out","sexta","night_pm",144,4.969813299576,1,10,6,4.90464632014155
"553",2017,"out","sábado","night_am",46,3.8286413964891,1,10,7,3.59970327044452
"554",2017,"out","sábado","pre_morning",21,3.04452243772342,1,10,7,3.14652031751368
"555",2017,"out","sábado","morning",20,2.99573227355399,1,10,7,3.34070517253562
"556",2017,"out","sábado","day_am",30,3.40119738166216,1,10,7,4.01814045881358
"557",2017,"out","sábado","day_pm",53,3.97029191355212,1,10,7,4.11911081181117
"558",2017,"out","sábado","pre_night",26,3.25809653802148,1,10,7,3.46292427317317
"559",2017,"out","sábado","night",41,3.71357206670431,1,10,7,3.9960863092877
"560",2017,"out","sábado","night_pm",126,4.83628190695148,1,10,7,4.93210179062716
"561",2017,"nov","domingo","night_am",51,3.93182563272433,1,11,1,3.44006565602958
"562",2017,"nov","domingo","pre_morning",31,3.43398720448515,1,11,1,2.98688270309874
"563",2017,"nov","domingo","morning",24,3.17805383034795,1,11,1,3.18106755812068
"564",2017,"nov","domingo","day_am",29,3.36729582998647,1,11,1,3.85850284439865
